claim_scope,ownership_bucket,detail_bucket,resource_class,ref_name,cell_name,parent_name,classification_reason
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][19]_i_7","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][20]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][20]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][20]_i_7","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][21]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][21]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][21]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][22]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][22]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][22]_i_7","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][23]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][23]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][23]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][24]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][24]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][24]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][25]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][25]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][25]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][26]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][26]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][26]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][27]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][27]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][27]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][28]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][28]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][28]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][29]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][29]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][29]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][30]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][30]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][30]_i_6","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][31]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT6","i_vec/i_gf2_contribution_row_tile/payload_q[2][31]_i_3","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][31]_i_7","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][32]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][32]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][33]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][33]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][34]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][34]_i_7","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][35]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][35]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][36]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][36]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][37]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][37]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][38]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][38]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][39]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][39]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][40]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][40]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][41]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][41]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][42]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][42]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][43]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][43]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][44]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][44]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][45]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][45]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][46]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][46]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][47]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][47]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][48]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][48]_i_8","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
"strict_name_based_ecc_private_lower_bound","shared","shared_matrix_reduction_payload","logic_lut","LUT5","i_vec/i_gf2_contribution_row_tile/payload_q[2][49]_i_1","i_vec/i_gf2_contribution_row_tile","shared bit-matrix, POPCOUNT, XOR, or payload hierarchy"
