claim_scope,physical_lut_key,loc,lut_letter,logical_lut_cell_count,ownership_set,physical_class,counted_ecc_private_lower_bound,logical_cell_names
"route_physical_ecc_private_lower_bound","SLICE_X53Y41/A","SLICE_X53Y41","A","2","shared","shared_only","0","i_vec/ecc_leaf_prod_q[19]_i_3;i_vec/popcount_part_q[1][1][5]_i_30"
"route_physical_ecc_private_lower_bound","SLICE_X53Y41/B","SLICE_X53Y41","B","1","shared","shared_only","0","i_vec/popcount_part_q[1][1][5]_i_15"
"route_physical_ecc_private_lower_bound","SLICE_X54Y12/A","SLICE_X54Y12","A","1","shared","shared_only","0","vrf_ra_q[1]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X54Y12/B","SLICE_X54Y12","B","1","shared","shared_only","0","vrf_ra_q[1]_i_14"
"route_physical_ecc_private_lower_bound","SLICE_X54Y12/C","SLICE_X54Y12","C","1","shared","shared_only","0","vrf_ra_q[1]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X54Y13/A","SLICE_X54Y13","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_src_a_q[1]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y13/B","SLICE_X54Y13","B","1","shared","shared_only","0","vrf_ra_q[0]_i_12"
"route_physical_ecc_private_lower_bound","SLICE_X54Y13/C","SLICE_X54Y13","C","1","shared","shared_only","0","vrf_ra_q[0]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X54Y13/D","SLICE_X54Y13","D","1","shared","shared_only","0","vrf_ra_q[3]_i_16"
"route_physical_ecc_private_lower_bound","SLICE_X54Y14/A","SLICE_X54Y14","A","2","ecc_private_strict;shared","mixed_ownership","0","ecc_src_a_q[3]_i_6;vrf_ra_q[3]_i_22"
"route_physical_ecc_private_lower_bound","SLICE_X54Y14/B","SLICE_X54Y14","B","1","hdc_private","hdc_private_only","0","hperm_lane_base_q[1]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y14/C","SLICE_X54Y14","C","1","shared","shared_only","0","vrf_ra_q[3]_i_18"
"route_physical_ecc_private_lower_bound","SLICE_X54Y14/D","SLICE_X54Y14","D","1","shared","shared_only","0","vrf_ra_q[3]_i_19"
"route_physical_ecc_private_lower_bound","SLICE_X54Y15/A","SLICE_X54Y15","A","1","shared","shared_only","0","res_q[1]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y15/B","SLICE_X54Y15","B","1","shared","shared_only","0","res_q[7]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y15/C","SLICE_X54Y15","C","1","shared","shared_only","0","res_q[9]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y15/D","SLICE_X54Y15","D","1","shared","shared_only","0","res_q[0]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y16/A","SLICE_X54Y16","A","1","shared","shared_only","0","res_q[7]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y16/B","SLICE_X54Y16","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_job_done_q_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y16/C","SLICE_X54Y16","C","1","shared","shared_only","0","res_q[0]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X54Y16/D","SLICE_X54Y16","D","1","shared","shared_only","0","res_q[1]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y17/A","SLICE_X54Y17","A","1","shared","shared_only","0","i_vec/i_vrf_i_266"
"route_physical_ecc_private_lower_bound","SLICE_X54Y17/B","SLICE_X54Y17","B","1","shared","shared_only","0","i_vec/i_vrf_i_630"
"route_physical_ecc_private_lower_bound","SLICE_X54Y17/C","SLICE_X54Y17","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_point_q[5]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X54Y18/A","SLICE_X54Y18","A","2","unattributed","unattributed_only","0","FSM_onehot_st_q[13]_i_5;FSM_onehot_st_q[18]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y18/B","SLICE_X54Y18","B","2","ecc_private_strict;shared","mixed_ownership","0","ecc_dst_q[1]_i_11;vrf_ra_q[1]_i_15"
"route_physical_ecc_private_lower_bound","SLICE_X54Y18/C","SLICE_X54Y18","C","1","shared","shared_only","0","i_vec/i_vrf_i_613"
"route_physical_ecc_private_lower_bound","SLICE_X54Y18/D","SLICE_X54Y18","D","1","shared","shared_only","0","i_vec/i_vrf_i_254"
"route_physical_ecc_private_lower_bound","SLICE_X54Y19/A","SLICE_X54Y19","A","2","ecc_private_strict;unattributed","mixed_ownership","0","ecc_src_b_q[0]_i_3;FSM_onehot_st_q[18]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X54Y19/B","SLICE_X54Y19","B","1","unattributed","unattributed_only","0","FSM_onehot_st_q[18]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y19/C","SLICE_X54Y19","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y19/D","SLICE_X54Y19","D","1","shared","shared_only","0","res_q[7]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X54Y20/A","SLICE_X54Y20","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_76"
"route_physical_ecc_private_lower_bound","SLICE_X54Y20/B","SLICE_X54Y20","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_75"
"route_physical_ecc_private_lower_bound","SLICE_X54Y20/C","SLICE_X54Y20","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_74"
"route_physical_ecc_private_lower_bound","SLICE_X54Y20/D","SLICE_X54Y20","D","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_73"
"route_physical_ecc_private_lower_bound","SLICE_X54Y21/A","SLICE_X54Y21","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_102"
"route_physical_ecc_private_lower_bound","SLICE_X54Y21/B","SLICE_X54Y21","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_101"
"route_physical_ecc_private_lower_bound","SLICE_X54Y21/C","SLICE_X54Y21","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_100"
"route_physical_ecc_private_lower_bound","SLICE_X54Y21/D","SLICE_X54Y21","D","1","ecc_private_strict","ecc_private_strict_only","1","ecc_pmul_scalar_bit_q_i_99"
"route_physical_ecc_private_lower_bound","SLICE_X54Y22/A","SLICE_X54Y22","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][38]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y22/B","SLICE_X54Y22","B","1","shared","shared_only","0","i_vec/payload_q[0][38]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y22/C","SLICE_X54Y22","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][18]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y22/D","SLICE_X54Y22","D","1","shared","shared_only","0","i_vec/i_vrf_i_346"
"route_physical_ecc_private_lower_bound","SLICE_X54Y23/A","SLICE_X54Y23","A","1","shared","shared_only","0","i_vec/i_vrf_i_34"
"route_physical_ecc_private_lower_bound","SLICE_X54Y23/B","SLICE_X54Y23","B","1","shared","shared_only","0","i_vec/i_vrf_i_72"
"route_physical_ecc_private_lower_bound","SLICE_X54Y23/C","SLICE_X54Y23","C","1","shared","shared_only","0","i_vec/i_vrf_i_74"
"route_physical_ecc_private_lower_bound","SLICE_X54Y23/D","SLICE_X54Y23","D","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][21]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y24/A","SLICE_X54Y24","A","1","shared","shared_only","0","i_vec/i_vrf_i_109"
"route_physical_ecc_private_lower_bound","SLICE_X54Y24/B","SLICE_X54Y24","B","1","shared","shared_only","0","i_vec/i_vrf_i_66"
"route_physical_ecc_private_lower_bound","SLICE_X54Y24/C","SLICE_X54Y24","C","1","shared","shared_only","0","i_vec/i_vrf_i_70"
"route_physical_ecc_private_lower_bound","SLICE_X54Y24/D","SLICE_X54Y24","D","1","shared","shared_only","0","i_vec/i_vrf_i_92"
"route_physical_ecc_private_lower_bound","SLICE_X54Y25/A","SLICE_X54Y25","A","1","shared","shared_only","0","i_vec/i_vrf_i_113"
"route_physical_ecc_private_lower_bound","SLICE_X54Y25/B","SLICE_X54Y25","B","1","shared","shared_only","0","i_vec/i_vrf_i_556"
"route_physical_ecc_private_lower_bound","SLICE_X54Y25/C","SLICE_X54Y25","C","1","shared","shared_only","0","i_vec/i_vrf_i_56"
"route_physical_ecc_private_lower_bound","SLICE_X54Y25/D","SLICE_X54Y25","D","1","shared","shared_only","0","i_vec/i_vrf_i_216"
"route_physical_ecc_private_lower_bound","SLICE_X54Y26/A","SLICE_X54Y26","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[3][38]_i_9"
"route_physical_ecc_private_lower_bound","SLICE_X54Y26/B","SLICE_X54Y26","B","1","shared","shared_only","0","i_vec/payload_q[3][38]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X54Y26/C","SLICE_X54Y26","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][28]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y26/D","SLICE_X54Y26","D","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][28]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y27/A","SLICE_X54Y27","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][55]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y27/B","SLICE_X54Y27","B","1","shared","shared_only","0","i_vec/payload_q[0][55]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y27/C","SLICE_X54Y27","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][19]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y27/D","SLICE_X54Y27","D","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][34]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y28/A","SLICE_X54Y28","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][16]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y28/B","SLICE_X54Y28","B","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][4]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y28/C","SLICE_X54Y28","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][21]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y28/D","SLICE_X54Y28","D","1","shared","shared_only","0","i_vec/i_vrf_i_227"
"route_physical_ecc_private_lower_bound","SLICE_X54Y29/A","SLICE_X54Y29","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][3]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y29/B","SLICE_X54Y29","B","1","shared","shared_only","0","i_vec/payload_q[0][3]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y29/C","SLICE_X54Y29","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[3][27]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X54Y29/D","SLICE_X54Y29","D","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[3][27]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X54Y30/A","SLICE_X54Y30","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][2]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y30/B","SLICE_X54Y30","B","1","shared","shared_only","0","i_vec/payload_q[3][25]_i_9"
"route_physical_ecc_private_lower_bound","SLICE_X54Y30/C","SLICE_X54Y30","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][3]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y30/D","SLICE_X54Y30","D","1","shared","shared_only","0","i_vec/i_vrf_i_207"
"route_physical_ecc_private_lower_bound","SLICE_X54Y31/A","SLICE_X54Y31","A","1","shared","shared_only","0","i_vec/i_vrf_i_523"
"route_physical_ecc_private_lower_bound","SLICE_X54Y31/B","SLICE_X54Y31","B","1","shared","shared_only","0","i_vec/i_vrf_i_55"
"route_physical_ecc_private_lower_bound","SLICE_X54Y31/C","SLICE_X54Y31","C","1","shared","shared_only","0","i_vec/i_vrf_i_614"
"route_physical_ecc_private_lower_bound","SLICE_X54Y31/D","SLICE_X54Y31","D","1","shared","shared_only","0","i_vec/i_vrf_i_255"
"route_physical_ecc_private_lower_bound","SLICE_X54Y32/A","SLICE_X54Y32","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][5]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y32/B","SLICE_X54Y32","B","1","shared","shared_only","0","i_vec/payload_q[0][5]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y32/C","SLICE_X54Y32","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[3][27]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y32/D","SLICE_X54Y32","D","1","shared","shared_only","0","i_vec/i_vrf_i_380"
"route_physical_ecc_private_lower_bound","SLICE_X54Y33/A","SLICE_X54Y33","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][38]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y33/B","SLICE_X54Y33","B","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][29]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X54Y33/C","SLICE_X54Y33","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[3][23]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X54Y33/D","SLICE_X54Y33","D","1","shared","shared_only","0","i_vec/i_vrf_i_203"
"route_physical_ecc_private_lower_bound","SLICE_X54Y34/A","SLICE_X54Y34","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[3][23]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y34/B","SLICE_X54Y34","B","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[3][23]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X54Y34/C","SLICE_X54Y34","C","1","shared","shared_only","0","i_vec/i_vrf_i_187"
"route_physical_ecc_private_lower_bound","SLICE_X54Y34/D","SLICE_X54Y34","D","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][27]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y35/A","SLICE_X54Y35","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][11]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X54Y35/B","SLICE_X54Y35","B","1","shared","shared_only","0","i_vec/payload_q[1][11]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y35/C","SLICE_X54Y35","C","1","shared","shared_only","0","hdc_src0_q[0][19]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y35/D","SLICE_X54Y35","D","1","shared","shared_only","0","i_vec/i_vrf_i_490"
"route_physical_ecc_private_lower_bound","SLICE_X54Y36/A","SLICE_X54Y36","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][15]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y36/B","SLICE_X54Y36","B","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][29]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y36/C","SLICE_X54Y36","C","1","shared","shared_only","0","i_vec/i_vrf_i_189"
"route_physical_ecc_private_lower_bound","SLICE_X54Y36/D","SLICE_X54Y36","D","1","shared","shared_only","0","i_vec/i_vrf_i_514"
"route_physical_ecc_private_lower_bound","SLICE_X54Y37/A","SLICE_X54Y37","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[0][15]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y37/B","SLICE_X54Y37","B","1","shared","shared_only","0","i_vec/payload_q[0][15]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y37/C","SLICE_X54Y37","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][21]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X54Y37/D","SLICE_X54Y37","D","1","shared","shared_only","0","i_vec/i_vrf_i_149"
"route_physical_ecc_private_lower_bound","SLICE_X54Y38/A","SLICE_X54Y38","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][55]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X54Y38/B","SLICE_X54Y38","B","1","shared","shared_only","0","i_vec/payload_q[1][55]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X54Y38/C","SLICE_X54Y38","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][55]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y38/D","SLICE_X54Y38","D","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[1][23]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X54Y39/A","SLICE_X54Y39","A","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][2]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y39/B","SLICE_X54Y39","B","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][4]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y39/C","SLICE_X54Y39","C","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][5]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y39/D","SLICE_X54Y39","D","1","shared","shared_only","0","i_vec/i_vrf_i_197"
"route_physical_ecc_private_lower_bound","SLICE_X54Y40/A","SLICE_X54Y40","A","2","shared","shared_only","0","i_vec/popcount_part_q[1][0][0]_i_1;i_vec/popcount_part_q[1][0][1]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X54Y40/B","SLICE_X54Y40","B","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][5]_i_19"
"route_physical_ecc_private_lower_bound","SLICE_X54Y40/C","SLICE_X54Y40","C","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][5]_i_36"
"route_physical_ecc_private_lower_bound","SLICE_X54Y40/D","SLICE_X54Y40","D","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][2]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X54Y41/A","SLICE_X54Y41","A","1","shared","shared_only","0","i_vec/i_vrf_i_454"
"route_physical_ecc_private_lower_bound","SLICE_X54Y41/B","SLICE_X54Y41","B","1","shared","shared_only","0","i_vec/i_vrf_i_526"
"route_physical_ecc_private_lower_bound","SLICE_X54Y41/C","SLICE_X54Y41","C","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][5]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X54Y41/D","SLICE_X54Y41","D","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][2]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X54Y42/A","SLICE_X54Y42","A","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][5]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X54Y42/B","SLICE_X54Y42","B","1","shared","shared_only","0","i_vec/popcount_part_q[1][0][5]_i_25"
"route_physical_ecc_private_lower_bound","SLICE_X55Y11/A","SLICE_X55Y11","A","2","ecc_private_strict","ecc_private_strict_only","1","ecc_dst_q[3]_i_10;ecc_src_a_q[0]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X55Y12/A","SLICE_X55Y12","A","2","ecc_private_strict;shared","mixed_ownership","0","ecc_autoreduce_q_i_4;vrf_ra_q[5]_i_22"
"route_physical_ecc_private_lower_bound","SLICE_X55Y12/B","SLICE_X55Y12","B","1","shared","shared_only","0","vv33_pair_chunk_q[0]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X55Y12/C","SLICE_X55Y12","C","1","shared","shared_only","0","vv33_pair_chunk_q[1]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X55Y12/D","SLICE_X55Y12","D","1","shared","shared_only","0","vrf_ra_q[4]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X55Y13/A","SLICE_X55Y13","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_job_bg_q_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X55Y13/B","SLICE_X55Y13","B","2","ecc_private_strict;unattributed","mixed_ownership","0","ecc_src_a_q[2]_i_8;FSM_onehot_st_q[3]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X55Y13/C","SLICE_X55Y13","C","1","shared","shared_only","0","vrf_ra_q[4]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X55Y13/D","SLICE_X55Y13","D","1","shared","shared_only","0","vrf_ra_q[4]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X55Y14/A","SLICE_X55Y14","A","2","ecc_private_strict;shared","mixed_ownership","0","ecc_dst_q[5]_i_12;vrf_ra_q[3]_i_23"
"route_physical_ecc_private_lower_bound","SLICE_X55Y14/B","SLICE_X55Y14","B","2","shared","shared_only","0","vv33_pair_last_idx_q[1]_i_1;vv33_pair_last_idx_q[2]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X55Y14/C","SLICE_X55Y14","C","1","shared","shared_only","0","vv33_pair_last_idx_q[0]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X55Y14/D","SLICE_X55Y14","D","1","shared","shared_only","0","vv33_pair_chunk_q[1]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X55Y15/A","SLICE_X55Y15","A","2","ecc_private_strict","ecc_private_strict_only","1","ecc_dst_q[1]_i_9;ecc_dst_q[2]_i_10"
"route_physical_ecc_private_lower_bound","SLICE_X55Y15/B","SLICE_X55Y15","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_dst_q[1]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X55Y15/C","SLICE_X55Y15","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_dst_q[2]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X55Y15/D","SLICE_X55Y15","D","1","ecc_private_strict","ecc_private_strict_only","1","ecc_dst_q[5]_i_7"
